Subject,Session,Trial,Trigger,Vividness
s023,session_2,162,23,5
s023,session_2,163,36,5
s023,session_2,164,32,5
s023,session_2,165,22,5
s023,session_2,166,23,5
s023,session_2,167,21,1
s023,session_2,168,26,5
s023,session_2,169,31,5
s023,session_2,170,38,5
s023,session_2,171,22,5
s023,session_2,172,34,4
s023,session_2,173,40,5
s023,session_2,174,28,5
s023,session_2,175,35,5
s023,session_2,176,23,5
s023,session_2,177,21,3
s023,session_2,178,30,5
s023,session_2,179,42,5
s023,session_2,180,41,1
s023,session_2,181,24,5
s023,session_2,182,27,5
s023,session_2,183,29,3
s023,session_2,184,35,5
s023,session_2,185,25,5
s023,session_2,186,34,5
s023,session_2,187,47,5
s023,session_2,188,44,5
s023,session_2,189,40,1
s023,session_2,190,28,1
s023,session_2,191,23,5
s023,session_2,192,28,5
s024,session_1,1,25,1
s024,session_1,2,36,4
s024,session_1,3,42,4
s024,session_1,4,34,5
s024,session_1,5,21,3
s024,session_1,6,24,5
s024,session_1,7,44,4
s024,session_1,8,26,5
s024,session_1,9,30,4
s024,session_1,10,23,5
s024,session_1,11,21,4
s024,session_1,12,27,4
s024,session_1,13,32,4
s024,session_1,14,28,4
s024,session_1,15,30,5
s024,session_1,16,32,5
s024,session_1,17,29,5
s024,session_1,18,38,4
s024,session_1,19,22,5
s024,session_1,20,33,4
s024,session_1,21,46,5
s024,session_1,22,43,4
s024,session_1,23,23,5
s024,session_1,24,31,4
s024,session_1,25,35,5
s024,session_1,26,29,4
s024,session_1,27,23,4
s024,session_1,28,43,5
s024,session_1,29,25,4
s024,session_1,30,45,4
s024,session_1,31,23,4
s024,session_1,32,24,5
s024,session_1,33,31,5
s024,session_1,34,21,4
s024,session_1,35,41,4
s024,session_1,36,33,4
s024,session_1,37,22,5
s024,session_1,38,28,4
s024,session_1,39,47,4
s024,session_1,40,35,1
s024,session_1,41,40,4
s024,session_1,42,27,5
s024,session_1,43,23,4
s024,session_1,44,21,4
s024,session_1,45,23,4
s024,session_1,46,26,4
s024,session_1,47,37,4
s024,session_1,48,21,1
s024,session_1,49,31,4
s024,session_1,50,23,5
s024,session_1,51,23,5
s024,session_1,52,41,5
s024,session_1,53,26,5
s024,session_1,54,30,4
s024,session_1,55,29,5
s024,session_1,56,31,5
s024,session_1,57,32,5
s024,session_1,58,43,4
s024,session_1,59,45,5
s024,session_1,60,21,4
s024,session_1,61,35,4
s024,session_1,62,31,5
s024,session_1,63,22,5
s024,session_1,64,38,5
s024,session_1,65,44,5
s024,session_1,66,27,5
s024,session_1,67,37,5
s024,session_1,68,47,4
s024,session_1,69,29,4
s024,session_1,70,42,5
s024,session_1,71,27,4
s024,session_1,72,22,5
s024,session_1,73,46,5
s024,session_1,74,22,5
s024,session_1,75,39,4
s024,session_1,76,33,5
s024,session_1,77,35,4
s024,session_1,78,40,5
s024,session_1,79,23,5
s024,session_1,80,25,5
s024,session_1,81,21,4
s024,session_1,82,23,5
s024,session_1,83,34,4
s024,session_1,84,25,4
s024,session_1,85,26,5
s024,session_1,86,23,4
s024,session_1,87,28,5
s024,session_1,88,32,4
s024,session_1,89,24,4
s024,session_1,90,27,4
s024,session_1,91,23,5
s024,session_1,92,33,4
s024,session_1,93,24,5
s024,session_1,94,30,5
s024,session_1,95,35,5
s024,session_1,96,28,5
s024,session_1,97,29,4
s024,session_1,98,36,4
s024,session_1,99,31,5
s024,session_1,100,21,4
s024,session_1,101,34,5
s024,session_1,102,32,5
s024,session_1,103,35,4
s024,session_1,104,28,4
s024,session_1,105,45,5
s024,session_1,106,27,5
s024,session_1,107,41,4
s024,session_1,108,39,4
s024,session_1,109,24,5
s024,session_1,110,26,5
s024,session_1,111,47,5
s024,session_1,112,25,5
s024,session_1,113,34,4
s024,session_1,114,46,5
s024,session_1,115,22,5
s024,session_1,116,28,5
s024,session_1,117,32,5
s024,session_1,118,30,5
s024,session_1,119,22,5
s024,session_1,120,29,4
s024,session_1,121,34,5
s024,session_1,122,23,5
s024,session_1,123,23,5
s024,session_1,124,24,5
s024,session_1,125,23,5
s024,session_1,126,44,4
s024,session_1,127,33,5
s024,session_1,128,23,5
s024,session_1,129,21,4
s024,session_1,130,38,5
s024,session_1,131,40,5
s024,session_1,132,25,4
s024,session_1,133,30,5
s024,session_1,134,36,4
s024,session_1,135,23,5
s024,session_1,136,22,5
s024,session_1,137,23,4
s024,session_1,138,33,5
s024,session_1,139,21,4
s024,session_1,140,22,3
s024,session_1,141,24,4
s024,session_1,142,23,5
s024,session_1,143,28,5
s024,session_1,144,45,5
s024,session_1,145,44,4
s024,session_1,146,36,4
s024,session_1,147,39,5
s024,session_1,148,26,3
s024,session_1,149,35,4
s024,session_1,150,23,5
s024,session_1,151,23,5
s024,session_1,152,26,4
s024,session_1,153,26,5
s024,session_1,154,41,5
s024,session_1,155,32,5
s024,session_1,156,30,5
s024,session_1,157,34,4
s024,session_1,158,31,4
s024,session_1,159,22,4
s024,session_1,160,38,4
s024,session_1,161,43,5
s024,session_1,162,23,4
s024,session_1,163,21,5
s024,session_1,164,29,4
s024,session_1,165,23,5
s024,session_1,166,46,4
s024,session_1,167,28,4
s024,session_1,168,25,4
s024,session_1,169,24,5
s024,session_1,170,33,3
s024,session_1,171,35,4
s024,session_1,172,23,4
s024,session_1,173,27,1
s024,session_1,174,47,4
s024,session_1,175,22,4
s024,session_1,176,21,4
s024,session_1,177,29,5
s024,session_1,178,40,5
s024,session_1,179,27,4
s024,session_1,180,37,4
s024,session_1,181,37,4
s024,session_1,182,32,4
s024,session_1,183,34,4
s024,session_1,184,25,4
s024,session_1,185,30,4
s024,session_1,186,42,5
s024,session_1,187,33,4
s024,session_1,188,31,4
s024,session_1,189,39,5
s024,session_1,190,34,5
s024,session_1,191,22,4
s024,session_1,192,42,4
s024,session_2,1,28,5
s024,session_2,2,26,4
s024,session_2,3,23,4
s024,session_2,4,27,4
s024,session_2,5,32,4
s024,session_2,6,25,5
s024,session_2,7,46,4
s024,session_2,8,23,3
s024,session_2,9,23,5
s024,session_2,10,24,3
s024,session_2,11,24,5
s024,session_2,12,21,5
s024,session_2,13,33,4
s024,session_2,14,41,4
s024,session_2,15,26,4
s024,session_2,16,34,4
s024,session_2,17,31,5
s024,session_2,18,40,5
s024,session_2,19,38,4
s024,session_2,20,43,4
s024,session_2,21,27,4
s024,session_2,22,26,5
s024,session_2,23,37,4
s024,session_2,24,45,4
s024,session_2,25,39,4
s024,session_2,26,35,5
s024,session_2,27,42,4
s024,session_2,28,23,4
s024,session_2,29,28,4
s024,session_2,30,24,4
s024,session_2,31,22,5
s024,session_2,32,44,4
s024,session_2,33,29,5
s024,session_2,34,36,4
s024,session_2,35,31,4
s024,session_2,36,29,5
s024,session_2,37,35,4
s024,session_2,38,33,5
s024,session_2,39,30,5
s024,session_2,40,32,4
s024,session_2,41,34,5
s024,session_2,42,25,5
s024,session_2,43,29,4
s024,session_2,44,25,5
s024,session_2,45,22,5
s024,session_2,46,23,5
s024,session_2,47,21,5
s024,session_2,48,22,4
s024,session_2,49,47,5
s024,session_2,50,31,5
s024,session_2,51,39,5
s024,session_2,52,24,5
s024,session_2,53,33,4
s024,session_2,54,30,4
s024,session_2,55,27,5
s024,session_2,56,46,4
s024,session_2,57,28,4
s024,session_2,58,26,5
s024,session_2,59,23,5
s024,session_2,60,45,5
s024,session_2,61,23,5
s024,session_2,62,38,5
s024,session_2,63,23,5
s024,session_2,64,25,4
s024,session_2,65,42,5
s024,session_2,66,34,5
s024,session_2,67,21,3
s024,session_2,68,43,4
s024,session_2,69,23,5
s024,session_2,70,21,4
s024,session_2,71,22,4
s024,session_2,72,28,4
s024,session_2,73,30,4
s024,session_2,74,29,5
s024,session_2,75,35,4
s024,session_2,76,25,5
s024,session_2,77,44,5
s024,session_2,78,22,4
s024,session_2,79,23,4
s024,session_2,80,22,4
s024,session_2,81,26,1
s024,session_2,82,33,4
s024,session_2,83,32,4
s024,session_2,84,27,5
s024,session_2,85,37,4
s024,session_2,86,40,5
s024,session_2,87,41,4
s024,session_2,88,45,4
s024,session_2,89,29,4
s024,session_2,90,31,4
s024,session_2,91,27,4
s024,session_2,92,35,5
s024,session_2,93,44,4
s024,session_2,94,21,5
s024,session_2,95,24,3
s024,session_2,96,34,5
s024,session_2,97,36,4
s024,session_2,98,47,5
s024,session_2,99,30,4
s024,session_2,100,32,4
s024,session_2,101,23,4
s024,session_2,102,34,5
s024,session_2,103,40,4
s024,session_2,104,27,3
s024,session_2,105,36,3
s024,session_2,106,22,3
s024,session_2,107,25,3
s024,session_2,108,31,4
s024,session_2,109,21,4
s024,session_2,110,22,4
s024,session_2,111,22,4
s024,session_2,112,34,5
s024,session_2,113,41,4
s024,session_2,114,38,4
s024,session_2,115,39,4
s024,session_2,116,23,4
s024,session_2,117,23,4
s024,session_2,118,32,4
s024,session_2,119,24,5
s024,session_2,120,23,5
s024,session_2,121,47,4
s024,session_2,122,28,5
s024,session_2,123,31,1
s024,session_2,124,23,5
s024,session_2,125,23,4
s024,session_2,126,33,5
s024,session_2,127,32,5
s024,session_2,128,35,1
s024,session_2,129,30,5
s024,session_2,130,46,5
s024,session_2,131,37,5
s024,session_2,132,35,5
s024,session_2,133,21,4
s024,session_2,134,23,4
s024,session_2,135,28,5
s024,session_2,136,22,4
s024,session_2,137,21,4
s024,session_2,138,32,4
s024,session_2,139,22,5
s024,session_2,140,23,5
s024,session_2,141,36,4
s024,session_2,142,33,4
s024,session_2,143,22,5
s024,session_2,144,23,5
s024,session_2,145,24,4
s024,session_2,146,29,5
s024,session_2,147,23,4
s024,session_2,148,26,4
s024,session_2,149,34,5
s024,session_2,150,23,5
s024,session_2,151,37,5
s024,session_2,152,40,4
s024,session_2,153,35,4
s024,session_2,154,30,5
s024,session_2,155,34,5
s024,session_2,156,44,5
s024,session_2,157,32,4
s024,session_2,158,26,4
s024,session_2,159,29,4
s024,session_2,160,26,5
s024,session_2,161,29,5
s024,session_2,162,23,5
s024,session_2,163,27,4
s024,session_2,164,25,4
s024,session_2,165,47,5
s024,session_2,166,30,4
s024,session_2,167,21,4
s024,session_2,168,38,3
s024,session_2,169,28,5
s024,session_2,170,42,4
s024,session_2,171,31,5
s024,session_2,172,39,4
s024,session_2,173,31,5
s024,session_2,174,25,3
s024,session_2,175,43,5
s024,session_2,176,41,4
s024,session_2,177,23,3
s024,session_2,178,21,4
s024,session_2,179,33,5
s024,session_2,180,35,5
s024,session_2,181,43,4
s024,session_2,182,42,5
s024,session_2,183,27,5
s024,session_2,184,21,5
s024,session_2,185,45,1
s024,session_2,186,46,5
s024,session_2,187,24,4
s024,session_2,188,28,5
s024,session_2,189,23,5
s024,session_2,190,30,5
s024,session_2,191,21,4
s024,session_2,192,33,4
s025,session_1,1,46,5
s025,session_1,2,23,3
s025,session_1,3,28,5
s025,session_1,4,23,3
s025,session_1,5,30,5
s025,session_1,6,27,5
s025,session_1,7,22,4
s025,session_1,8,43,5
s025,session_1,9,44,5
s025,session_1,10,27,5
s025,session_1,11,22,3
s025,session_1,12,25,5
s025,session_1,13,42,5
s025,session_1,14,34,5
s025,session_1,15,33,4
s025,session_1,16,32,3
s025,session_1,17,26,5
s025,session_1,18,41,5
s025,session_1,19,24,5
s025,session_1,20,23,4
s025,session_1,21,31,3
s025,session_1,22,34,5
s025,session_1,23,45,5
s025,session_1,24,23,3
s025,session_1,25,38,5
s025,session_1,26,23,3
s025,session_1,27,22,4
s025,session_1,28,29,5
s025,session_1,29,21,4
s025,session_1,30,25,5
s025,session_1,31,36,4
s025,session_1,32,29,5
s025,session_1,33,37,5
s025,session_1,34,24,4
s025,session_1,35,23,3
s025,session_1,36,21,3
s025,session_1,37,47,5
s025,session_1,38,34,5
s025,session_1,39,30,3
s025,session_1,40,31,4
s025,session_1,41,40,4
s025,session_1,42,32,4
s025,session_1,43,26,5
s025,session_1,44,21,5
s025,session_1,45,35,5
s025,session_1,46,35,3
s025,session_1,47,22,4
s025,session_1,48,28,5
s025,session_1,49,37,4
s025,session_1,50,21,3
s025,session_1,51,39,5
s025,session_1,52,21,3
s025,session_1,53,25,5
s025,session_1,54,43,5
s025,session_1,55,34,5
s025,session_1,56,38,5
s025,session_1,57,25,4
s025,session_1,58,42,5
s025,session_1,59,24,4
s025,session_1,60,47,5
s025,session_1,61,36,4
s025,session_1,62,27,5
s025,session_1,63,26,4
s025,session_1,64,40,5
s025,session_1,65,31,3
s025,session_1,66,30,3
s025,session_1,67,22,4
s025,session_1,68,23,2
s025,session_1,69,35,5
s025,session_1,70,26,2
s025,session_1,71,29,5
s025,session_1,72,30,3
s025,session_1,73,23,3
s025,session_1,74,32,4
s025,session_1,75,28,5
s025,session_1,76,31,3
s025,session_1,77,38,5
s025,session_1,78,37,5
s025,session_1,79,23,3
s025,session_1,80,24,3
s025,session_1,81,33,5
s025,session_1,82,21,5
s025,session_1,83,41,4
s025,session_1,84,45,5
s025,session_1,85,35,4
s025,session_1,86,44,5
s025,session_1,87,32,3
s025,session_1,88,23,5
s025,session_1,89,22,4
s025,session_1,90,30,3
s025,session_1,91,46,5
s025,session_1,92,29,5
s025,session_1,93,33,5
s025,session_1,94,27,5
s025,session_1,95,23,3
s025,session_1,96,23,3
s025,session_1,97,22,4
s025,session_1,98,23,3
s025,session_1,99,24,5
s025,session_1,100,34,4
s025,session_1,101,28,5
s025,session_1,102,34,3
s025,session_1,103,35,5
s025,session_1,104,22,5
s025,session_1,105,33,5
s025,session_1,106,45,5
s025,session_1,107,35,4
s025,session_1,108,29,5
s025,session_1,109,27,5
s025,session_1,110,36,5
s025,session_1,111,22,5
s025,session_1,112,30,3
s025,session_1,113,26,5
s025,session_1,114,46,5
s025,session_1,115,42,3
s025,session_1,116,23,5
s025,session_1,117,32,3
s025,session_1,118,23,4
s025,session_1,119,44,5
s025,session_1,120,32,4
s025,session_1,121,21,5
s025,session_1,122,33,5
s025,session_1,123,43,5
s025,session_1,124,39,5
s025,session_1,125,31,5
s025,session_1,126,28,5
s025,session_1,127,40,5
s025,session_1,128,28,5
s025,session_1,129,26,5
s025,session_1,130,29,5
s025,session_1,131,23,5
s025,session_1,132,41,3
s025,session_1,133,47,5
s025,session_1,134,31,3
s025,session_1,135,25,5
s025,session_1,136,38,5
s025,session_1,137,24,5
s025,session_1,138,23,5
s025,session_1,139,23,5
s025,session_1,140,24,5
s025,session_1,141,22,5
s025,session_1,142,43,5
s025,session_1,143,33,4
s025,session_1,144,25,5
s025,session_1,145,41,3
s025,session_1,146,27,5
s025,session_1,147,21,5
s025,session_1,148,23,3
s025,session_1,149,27,5
s025,session_1,150,21,5
s025,session_1,151,36,3
s025,session_1,152,31,3
s025,session_1,153,39,3
s025,session_1,154,37,3
s025,session_1,155,22,5
s025,session_1,156,44,5
s025,session_1,157,29,5
s025,session_1,158,35,5
s025,session_1,159,23,3
s025,session_1,160,28,5
s025,session_1,161,34,5
s025,session_1,162,42,5
s025,session_1,163,40,3
s025,session_1,164,30,3
s025,session_1,165,33,5
s025,session_1,166,35,3
s025,session_1,167,45,5
s025,session_1,168,32,3
s025,session_1,169,26,5
s025,session_1,170,27,5
s025,session_1,171,23,3
s025,session_1,172,28,5
s025,session_1,173,47,5
s025,session_1,174,23,5
s025,session_1,175,21,5
s025,session_1,176,29,5
s025,session_1,177,23,5
s025,session_1,178,34,5
s025,session_1,179,30,3
s025,session_1,180,31,4
s025,session_1,181,25,5
s025,session_1,182,32,4
s025,session_1,183,26,5
s025,session_1,184,46,5
s025,session_1,185,22,5
s025,session_1,186,23,5
s025,session_1,187,24,5
s025,session_1,188,25,5
s025,session_1,189,21,5
s025,session_1,190,33,5
s025,session_1,191,39,5
s025,session_1,192,21,5
s025,session_2,1,35,5
s025,session_2,2,45,5
s025,session_2,3,26,5
s025,session_2,4,41,5
s025,session_2,5,24,5
s025,session_2,6,23,5
s025,session_2,7,44,4
s025,session_2,8,25,5
s025,session_2,9,33,5
s025,session_2,10,28,5
s025,session_2,11,22,5
s025,session_2,12,31,3
s025,session_2,13,23,4
s025,session_2,14,47,5
s025,session_2,15,23,4
s025,session_2,16,27,5
s025,session_2,17,23,3
s025,session_2,18,22,4
s025,session_2,19,22,4
s025,session_2,20,30,4
s025,session_2,21,46,5
s025,session_2,22,24,5
s025,session_2,23,33,5
s025,session_2,24,36,3
s025,session_2,25,28,5
s025,session_2,26,34,5
s025,session_2,27,21,5
s025,session_2,28,31,3
s025,session_2,29,24,5
s025,session_2,30,29,5
s025,session_2,31,32,5
s025,session_2,32,30,5
s025,session_2,33,25,5
s025,session_2,34,21,4
s025,session_2,35,22,4
s025,session_2,36,40,5
s025,session_2,37,39,5
s025,session_2,38,25,5
s025,session_2,39,26,5
s025,session_2,40,37,5
s025,session_2,41,32,3
s025,session_2,42,42,5
s025,session_2,43,29,5
s025,session_2,44,22,5
s025,session_2,45,43,5
s025,session_2,46,34,5
s025,session_2,47,23,2
s025,session_2,48,38,5
s025,session_2,49,23,3
s025,session_2,50,27,5
s025,session_2,51,34,5
s025,session_2,52,46,5
s025,session_2,53,23,5
s025,session_2,54,24,5
s025,session_2,55,27,5
s025,session_2,56,35,5
s025,session_2,57,33,5
s025,session_2,58,26,5
s025,session_2,59,28,5
s025,session_2,60,41,5
s025,session_2,61,28,5
s025,session_2,62,36,5
s025,session_2,63,35,5
s025,session_2,64,47,5
s025,session_2,65,21,4
s025,session_2,66,44,5
s025,session_2,67,29,5
s025,session_2,68,44,5
s025,session_2,69,22,5
s025,session_2,70,23,3
s025,session_2,71,22,4
s025,session_2,72,26,5
s025,session_2,73,23,3
s025,session_2,74,21,4
s025,session_2,75,32,5
s025,session_2,76,25,5
s025,session_2,77,40,5
s025,session_2,78,27,5
s025,session_2,79,23,1
s025,session_2,80,23,4
s025,session_2,81,39,5
s025,session_2,82,37,5
s025,session_2,83,32,5
s025,session_2,84,23,4
s025,session_2,85,40,5
s025,session_2,86,24,5
s025,session_2,87,38,5
s025,session_2,88,32,5
s025,session_2,89,21,4
s025,session_2,90,31,4
s025,session_2,91,45,5
s025,session_2,92,33,5
s025,session_2,93,29,5
s025,session_2,94,25,5
s025,session_2,95,22,4
s025,session_2,96,31,3
s025,session_2,97,43,5
s025,session_2,98,30,5
s025,session_2,99,29,5
s025,session_2,100,30,5
s025,session_2,101,34,4
s025,session_2,102,42,5
s025,session_2,103,23,3
s025,session_2,104,33,5
s025,session_2,105,27,5
s025,session_2,106,25,5
s025,session_2,107,30,3
s025,session_2,108,37,5
s025,session_2,109,35,5
s025,session_2,110,24,5
s025,session_2,111,26,5
s025,session_2,112,22,5
s025,session_2,113,46,5
s025,session_2,114,34,5
s025,session_2,115,23,5
s025,session_2,116,21,5
s025,session_2,117,47,5
s025,session_2,118,31,3
s025,session_2,119,41,5
s025,session_2,120,35,3
s025,session_2,121,21,5
s025,session_2,122,34,5
s025,session_2,123,45,5
s025,session_2,124,28,5
s025,session_2,125,29,5
s025,session_2,126,38,5
s025,session_2,127,42,5
s025,session_2,128,28,5
s025,session_2,129,30,5
s025,session_2,130,32,5
s025,session_2,131,26,5
s025,session_2,132,39,5
s025,session_2,133,31,4
s025,session_2,134,23,4
s025,session_2,135,21,5
s025,session_2,136,25,5
s025,session_2,137,36,5
s025,session_2,138,30,5
s025,session_2,139,23,5
s025,session_2,140,28,5
s025,session_2,141,23,3
s025,session_2,142,42,5
s025,session_2,143,40,5
s025,session_2,144,33,5
s025,session_2,145,21,4
s025,session_2,146,24,5
s025,session_2,147,41,5
s025,session_2,148,23,5
s025,session_2,149,23,3
s025,session_2,150,45,5
s025,session_2,151,32,4
s025,session_2,152,23,3
s025,session_2,153,35,5
s025,session_2,154,21,4
s025,session_2,155,33,5
s025,session_2,156,24,5
s025,session_2,157,30,5
s025,session_2,158,38,5
s025,session_2,159,33,5
s025,session_2,160,43,5
s025,session_2,161,25,5
s025,session_2,162,39,5
s025,session_2,163,26,5
s025,session_2,164,34,5
s025,session_2,165,37,5
s025,session_2,166,36,5
s025,session_2,167,22,5
s025,session_2,168,26,5
s025,session_2,169,22,5
s025,session_2,170,23,4
s025,session_2,171,31,5
s025,session_2,172,28,5
s025,session_2,173,46,5
s025,session_2,174,31,4
s025,session_2,175,22,5
s025,session_2,176,27,5
s025,session_2,177,44,5
s025,session_2,178,27,5
s025,session_2,179,21,4
s025,session_2,180,23,4
s025,session_2,181,23,4
s025,session_2,182,35,5
s025,session_2,183,34,5
s025,session_2,184,23,4
s025,session_2,185,29,5
s025,session_2,186,32,5
s025,session_2,187,47,5
s025,session_2,188,29,5
s025,session_2,189,21,4
s025,session_2,190,27,5
s025,session_2,191,35,3
s025,session_2,192,43,5
s026,session_1,1,38,5
s026,session_1,2,36,5
s026,session_1,3,23,5
s026,session_1,4,32,4
s026,session_1,5,21,5
s026,session_1,6,44,5
s026,session_1,7,26,5
s026,session_1,8,40,5
s026,session_1,9,29,5
s026,session_1,10,25,3
s026,session_1,11,22,5
s026,session_1,12,30,5
s026,session_1,13,35,5
s026,session_1,14,46,5
s026,session_1,15,24,5
s026,session_1,16,31,5
s026,session_1,17,24,5
s026,session_1,18,23,5
s026,session_1,19,45,5
s026,session_1,20,23,5
s026,session_1,21,25,5
s026,session_1,22,36,4
s026,session_1,23,33,5
s026,session_1,24,21,5
s026,session_1,25,28,4
s026,session_1,26,32,5
s026,session_1,27,31,5
s026,session_1,28,35,5
s026,session_1,29,41,5
s026,session_1,30,29,5
s026,session_1,31,34,5
s026,session_1,32,27,5
s026,session_1,33,23,5
s026,session_1,34,22,5
s026,session_1,35,42,5
s026,session_1,36,39,5
s026,session_1,37,22,5
s026,session_1,38,23,5
s026,session_1,39,23,5
s026,session_1,40,26,5
s026,session_1,41,28,5
s026,session_1,42,37,5
s026,session_1,43,21,5
s026,session_1,44,24,5
s026,session_1,45,34,5
s026,session_1,46,27,5
